,Unnamed: 0,open,high,low,close,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On_Balance_Volume,Prediction
1369,2015-08-24,3373.48,3388.36,3191.88,3209.91,334671792.0,-297.8299999999999,297.8299999999999,0.0,19.27644774862668,3191.88,4006.34,2.213736708985063,-97.78626329101496,-112.52462815629224,-73.73095014451297,-0.1827944122955974,27078525503.0,0
1370,2015-08-25,3004.13,3123.03,2947.94,2964.97,352325110.0,-244.94000000000003,244.94000000000003,0.0,14.791507373070177,2947.94,4006.34,1.6090325018896203,-98.39096749811038,-161.71712691596304,-91.328185498803,-0.2370751765166019,26726200393.0,0
1371,2015-08-26,2980.79,3092.04,2850.71,2927.29,466699663.0,-37.67999999999984,37.67999999999984,0.0,14.204874810115342,2850.71,4006.34,6.62668847295414,-93.37331152704589,-201.4211401673747,-113.34677643251734,-0.2597684698171225,26259500730.0,0
1372,2015-08-27,2978.03,3085.42,2906.49,3083.59,400308398.0,156.30000000000018,0.0,156.30000000000018,27.8925544831785,2850.71,4006.34,20.151778683488665,-79.84822131651134,-217.7644993795361,-134.2303210219211,-0.2223623254558888,26659809128.0,1
1373,2015-08-28,3125.26,3235.84,3102.95,3232.35,443136928.0,148.75999999999976,0.0,148.75999999999976,38.64257818569983,2850.71,4006.34,33.024410927372934,-66.97558907262706,-216.22058423943963,-150.62837366542482,-0.1906316746250942,27102946056.0,1
1374,2015-08-31,3203.56,3207.86,3109.16,3205.99,397431382.0,-26.360000000000127,26.360000000000127,0.0,37.49953577177936,2850.71,4006.34,30.743404030701843,-69.25659596929815,-214.64970389617972,-163.4326397115758,-0.1446496414240587,26705514674.0,0
1375,2015-09-01,3157.83,3180.33,3053.74,3166.62,432432468.0,-39.36999999999989,39.36999999999989,0.0,35.68068387739376,2850.71,4006.34,27.33660427645525,-72.66339572354474,-214.11343349737308,-173.56879846873528,-0.1653852945750124,26273082206.0,0
1376,2015-09-02,3027.68,3194.49,3019.09,3160.17,438170153.0,-6.449999999999818,6.449999999999818,0.0,35.356506282366254,2850.71,4006.34,26.778467156442808,-73.22153284355718,-211.7677694128679,-181.2085926575618,-0.1375764472790089,25834912053.0,0
1377,2015-09-07,3149.38,3217.58,3066.3,3080.42,296468114.0,-79.75,79.75,0.0,31.29949644560483,2850.71,4006.34,19.87746943225773,-80.12253056774227,-213.87851385477504,-187.74257689700448,-0.121822027858393,25538443939.0,0
1378,2015-09-08,3054.44,3174.71,3011.12,3170.45,255415465.0,90.02999999999975,0.0,90.02999999999975,40.23265684980215,2850.71,4006.34,27.668025232989773,-72.33197476701022,-205.9129886869846,-191.37665925500053,-0.0122931795595515,25793859404.0,1
1379,2015-09-09,3182.55,3256.74,3165.7,3243.09,375327978.0,72.64000000000033,0.0,72.64000000000033,46.68650652590671,2850.71,3811.43,40.84228495295197,-59.15771504704803,-191.530961975046,-191.4075197990097,0.0938019608967377,26169187382.0,1
1380,2015-09-10,3190.55,3243.28,3178.9,3197.89,273261759.0,-45.20000000000027,45.20000000000027,0.0,43.32736947109925,2850.71,3788.0,37.04083047936069,-62.9591695206393,-181.68600130928095,-189.46321610106395,0.0924404483327583,25895925623.0,0
1381,2015-09-11,3189.48,3223.76,3163.45,3200.23,224557822.0,2.340000000000145,0.0,2.340000000000145,43.56990338165419,2850.71,3652.84,43.5739842668894,-56.4260157331106,-171.71555063030064,-185.9136830069113,0.0378260404269048,26120483445.0,1
1382,2015-09-14,3221.17,3229.48,3049.23,3114.8,346631158.0,-85.42999999999984,85.42999999999984,0.0,36.91496531316485,2850.71,3388.36,49.11931553984936,-50.88068446015064,-168.7620003760535,-182.48334648073973,-0.0363667300880163,25773852287.0,0
1383,2015-09-15,3043.8,3081.7,2983.92,3005.17,249194445.0,-109.63000000000012,109.63000000000012,0.0,30.106047675126604,2850.71,3256.74,38.04152402531836,-61.95847597468164,-173.27016470248554,-180.64071012508893,-0.0626389976263182,25524657842.0,0
1384,2015-09-16,2998.04,3182.93,2983.53,3152.26,277524524.0,147.09000000000017,0.0,147.09000000000017,45.63095347328916,2850.71,3256.74,74.26791123808594,-25.732088761914053,-163.09393829496048,-177.13135575906327,-0.0045348036707908,25802182366.0,1
1385,2015-09-17,3131.98,3204.7,3085.31,3086.06,317602892.0,-66.20000000000027,66.20000000000027,0.0,40.91183304001558,2906.49,3256.74,51.26909350463959,-48.73090649536041,-158.54340263897984,-173.4137651350466,-0.0234512700266125,25484579474.0,0
1386,2015-09-18,3100.28,3122.05,3070.34,3097.92,209175398.0,11.860000000000127,0.0,11.860000000000127,42.14860591713317,2983.53,3256.74,41.86889206105195,-58.13110793894805,-152.2253088613429,-169.17607388030586,0.005681043494069,25693754872.0,1
1387,2015-09-21,3072.09,3159.88,3060.86,3156.54,239897354.0,58.61999999999989,0.0,58.61999999999989,48.31793992200144,2983.53,3256.74,63.32491490062591,-36.6750850993741,-140.86423471805074,-163.51370604785484,-0.0043873898027093,25933652226.0,1
1388,2015-09-22,3161.32,3213.48,3152.48,3185.62,274786154.0,29.079999999999927,0.0,29.079999999999927,51.29117083588478,2983.53,3256.74,73.96874199333845,-26.031258006661535,-128.03804574859942,-156.41857398800377,-0.0177207539722918,26208438380.0,1
1389,2015-09-23,3137.72,3164.04,3104.74,3115.89,236322670.0,-69.73000000000002,69.73000000000002,0.0,44.24817605836374,2983.53,3256.74,48.44625013725701,-51.55374986274299,-122.09242139078331,-149.5533434685597,-0.0256419076328454,25972115710.0,0
1390,2015-09-24,3126.49,3151.17,3109.69,3142.69,212887723.0,26.800000000000185,0.0,26.800000000000185,47.44828443942802,2983.53,3256.74,58.25555433549288,-41.74444566450712,-113.90491032536328,-142.42365683992043,-0.0179799576905409,26185003433.0,1
1391,2015-09-25,3130.85,3149.95,3063.0,3092.35,236263871.0,-50.34000000000015,50.34000000000015,0.0,42.198634666112056,2983.53,3256.74,39.83016727059766,-60.16983272940234,-110.20785851826348,-135.98049717558905,-0.0072075253627842,25948739562.0,0
1392,2015-09-28,3085.57,3103.07,3042.31,3100.76,156727530.0,8.41000000000031,0.0,8.41000000000031,43.40565216733586,2983.53,3256.74,42.90838549101432,-57.091614508985685,-105.38449475465724,-129.86129669140269,0.0318085166562958,26105467092.0,1
1393,2015-09-29,3055.22,3068.3,3021.16,3038.14,163222673.0,-62.620000000000346,62.620000000000346,0.0,36.802932361275424,2983.53,3243.28,21.02406159768996,-78.97593840231004,-105.39987078311788,-124.96901150974573,-0.0362025975014752,25942244419.0,0
1394,2015-09-30,3052.84,3073.3,3039.74,3052.78,146642449.0,14.640000000000327,0.0,14.640000000000327,39.293992285778025,2983.53,3229.48,28.15612929457209,-71.84387070542792,-103.04291615261718,-120.58379243832005,-0.0107839769803567,26088886868.0,1
1395,2015-10-08,3156.07,3172.28,3133.13,3143.36,234276050.0,90.57999999999991,0.0,90.57999999999991,52.62530272715031,2983.53,3229.48,64.98475299857697,-35.015247001423035,-92.79626604435998,-115.02628715952802,0.0146679062080363,26323162918.0,1
1396,2015-10-09,3146.64,3192.72,3137.79,3183.15,234851445.0,39.78999999999997,0.0,39.78999999999997,57.37036889737664,2983.53,3213.48,86.81017612524464,-13.18982387475536,-80.53662546331134,-108.1283548202847,0.0084301165199871,26558014363.0,1
1397,2015-10-12,3193.54,3318.71,3188.41,3287.66,386294715.0,104.50999999999976,0.0,104.50999999999976,67.29723412615786,2983.53,3318.71,90.73632078286288,-9.26367921713712,-61.67671759538689,-98.83802737530512,0.0320314412892936,26944309078.0,1
1398,2015-10-13,3262.16,3298.63,3253.25,3293.23,297153133.0,5.570000000000164,0.0,5.570000000000164,67.75892922303645,3021.16,3318.71,91.43673332213072,-8.563266677869267,-45.75323744136813,-88.22106938851773,0.0569147177852877,27241462211.0,1
1399,2015-10-14,3280.02,3307.31,3256.25,3262.44,295077739.0,-30.789999999999964,30.789999999999964,0.0,62.16142843362746,3021.16,3318.71,81.08889262308857,-18.911107376911428,-35.212354272933226,-77.61932636540084,0.0381042991831839,26946384472.0,0
1400,2015-10-15,3255.03,3338.3,3254.39,3338.07,316283851.0,75.63000000000011,0.0,75.63000000000011,69.33992049051695,3021.16,3338.3,99.92747682411552,-0.072523175884473,-20.519384790279677,-66.19933805037661,0.0794606043947161,27262668323.0,1
1401,2015-10-16,3358.3,3393.02,3334.85,3391.35,395460575.0,53.27999999999975,0.0,53.27999999999975,73.4363400050647,3021.16,3393.02,99.5509062550422,-0.4490937449577992,-4.52370346010639,-53.86421113232256,0.0937157342070975,27658128898.0,1
1402,2015-10-19,3401.63,3423.4,3355.57,3386.7,378112183.0,-4.650000000000091,4.650000000000091,0.0,72.46140748164215,3021.16,3423.4,90.87609387430383,-9.123906125696164,7.689137507524265,-41.55354140435319,0.1147280902130909,27280016715.0,0
1403,2015-10-20,3377.55,3425.52,3357.86,3425.33,318973758.0,38.63000000000011,0.0,38.63000000000011,75.5702722027774,3021.16,3425.52,99.9530121673756,-0.0469878326244075,20.25157259603793,-29.19251860427497,0.1220363078898576,27598990473.0,1
1404,2015-10-21,3428.56,3447.26,3265.44,3320.68,458455428.0,-104.65000000000008,104.65000000000008,0.0,55.858965875710936,3021.16,3447.26,70.29335836658055,-29.70664163341945,21.51500096913469,-19.051014689593032,0.0564109742441207,27140535045.0,0
1405,2015-10-22,3292.29,3373.78,3282.99,3368.74,323739341.0,48.059999999999945,0.0,48.059999999999945,61.219090109683975,3021.16,3447.26,81.572400844872,-18.42759915512799,26.09352746122977,-10.022106259428467,0.0583038813753671,27464274386.0,1
1406,2015-10-23,3377.55,3422.02,3360.22,3412.43,347372854.0,43.690000000000055,0.0,43.690000000000055,65.60065018958494,3021.16,3447.26,91.82586247359768,-8.174137526402335,32.868572120719364,-1.4439705833989,0.0379510046659326,27811647240.0,1
1407,2015-10-26,3448.65,3457.52,3402.0,3429.58,365560853.0,17.15000000000009,0.0,17.15000000000009,67.27527223989946,3039.74,3457.52,93.31226961558714,-6.687730384412858,39.17017608902961,6.678858751086805,0.0414031209481269,28177208093.0,1
1408,2015-10-27,3409.14,3441.56,3332.62,3434.34,328172768.0,4.760000000000218,0.0,4.760000000000218,67.77763190368884,3133.13,3457.52,92.8542803415642,-7.145719658435786,44.040661521875336,14.151219305244515,0.0526906241953875,28505380861.0,1
1409,2015-10-28,3417.01,3439.76,3367.23,3375.2,293523284.0,-59.14000000000033,59.14000000000033,0.0,55.55224511151162,3137.79,3457.52,74.25327620179522,-25.746723798204783,42.63696023397051,19.84836749098972,0.0111231939414091,28211857577.0,0
1410,2015-10-29,3387.77,3411.71,3362.51,3387.31,235676026.0,12.110000000000127,0.0,12.110000000000127,57.36906471806408,3188.41,3457.52,73.9102969046115,-26.089703095388504,42.01734286898591,24.28216256658896,-0.0011912660150087,28447533603.0,1
1411,2015-10-30,3380.28,3417.2,3346.59,3382.56,243595118.0,-4.75,4.75,0.0,56.32704409757326,3253.25,3457.52,63.30347089636263,-36.69652910363737,40.67414017141664,27.560558087554497,-0.0012224289131012,28203938485.0,0
1412,2015-11-02,3337.58,3391.06,3322.31,3325.08,230951129.0,-57.48000000000002,57.48000000000002,0.0,44.931804507728735,3254.39,3457.52,34.80037414463645,-65.19962585536355,34.572951275355535,28.963036725114705,-0.0292672530821848,27972987356.0,0
1413,2015-11-03,3330.32,3346.27,3302.18,3316.7,192897428.0,-8.38000000000011,8.38000000000011,0.0,43.453030738431664,3254.39,3457.52,30.674937232314235,-69.32506276768576,28.730333749663718,28.916496130024505,-0.0011985496946408,27780089928.0,0
1414,2015-11-04,3325.62,3459.65,3325.62,3459.64,339078730.0,142.94000000000003,0.0,142.94000000000003,65.68225435366847,3265.44,3459.65,99.99485093455527,-0.0051490654447341,35.22799427797054,30.17879575961372,0.0269833825109684,28119168658.0,1
1415,2015-11-05,3459.22,3585.66,3455.52,3522.82,553254947.0,63.18000000000029,0.0,63.18000000000029,71.41350741589721,3265.44,3585.66,80.37599150583982,-19.62400849416018,44.95729532689529,33.134495673070035,0.0323493815257749,28672423605.0,1
1416,2015-11-06,3514.44,3596.38,3508.83,3590.03,429167033.0,67.21000000000004,0.0,67.21000000000004,76.27657591648897,3265.44,3596.38,98.08122318245002,-1.9187768175499813,57.42911472047581,37.99341948255119,0.0467841543279352,29101590638.0,1
1417,2015-11-09,3588.5,3673.76,3588.5,3646.88,503016682.0,56.84999999999991,0.0,56.84999999999991,79.65458322771434,3265.44,3673.76,93.4169278996865,-6.583072100313505,71.08106308045626,44.61094820213221,0.0618867089455323,29604607320.0,1
1418,2015-11-10,3617.4,3669.53,3607.89,3640.49,429746576.0,-6.390000000000327,6.390000000000327,0.0,78.21025724845833,3282.99,3673.76,91.48604038181016,-8.51395961818983,80.45724982311276,51.78020852632832,0.0785997866793077,29174860744.0,0
1419,2015-11-11,3635.0,3654.88,3605.62,3650.25,360972651.0,9.760000000000218,0.0,9.760000000000218,78.88500628955933,3302.18,3673.76,93.6729640992518,-6.327035900748208,87.66494884003077,58.95715658906882,0.0776250180821951,29535833395.0,1
1420,2015-11-12,3656.82,3659.31,3603.23,3632.9,361717600.0,-17.34999999999991,17.34999999999991,0.0,74.17373727863053,3302.18,3673.76,89.00371387049893,-10.996286129501073,90.92893013431012,65.35151129811709,0.0740090345773616,29174115795.0,0
1421,2015-11-13,3600.76,3632.56,3564.81,3580.84,345870933.0,-52.059999999999945,52.059999999999945,0.0,61.46447829745977,3302.18,3673.76,74.99327197373378,-25.00672802626621,88.29701883912367,69.94061280631841,0.076918450082404,28828244862.0,0
1422,2015-11-16,3522.46,3607.61,3519.42,3606.96,276187057.0,26.11999999999989,0.0,26.11999999999989,64.94203111395368,3302.18,3673.76,82.02271381667471,-17.97728618332529,87.31239296581134,73.414968838217,0.0875146983447403,29104431919.0,1
1423,2015-11-17,3629.98,3678.27,3598.07,3604.79,383575468.0,-2.1700000000000728,2.1700000000000728,0.0,64.38506077248084,3302.18,3678.27,80.4621234279029,-19.5378765720971,85.37284399993086,75.80654387055978,0.0419552323363123,28720856451.0,0
1424,2015-11-18,3605.06,3617.07,3558.7,3568.47,297580734.0,-36.32000000000016,36.32000000000016,0.0,55.23625439921525,3302.18,3678.27,70.80486053870081,-29.195139461299195,79.98302251384348,76.64183959921652,0.0129583685797172,28423275717.0,0
1425,2015-11-19,3573.78,3618.21,3561.04,3617.06,247915576.0,48.59000000000015,0.0,48.59000000000015,63.28870389908664,3302.18,3678.27,83.72464037863277,-16.27535962136723,78.72486582230704,77.05844484383464,0.0075291849928829,28671191293.0,1
1426,2015-11-20,3620.79,3640.53,3607.92,3630.5,310801972.0,13.440000000000056,0.0,13.440000000000056,65.28193380340127,3302.18,3678.27,87.29825307772077,-12.70174692227923,77.91411780674571,77.22957943641686,-0.0044915105514851,28981993265.0,1
1427,2015-11-23,3630.87,3654.75,3598.87,3610.31,315997474.0,-20.19000000000005,20.19000000000005,0.0,59.666619539221706,3325.62,3678.27,80.72876790018432,-19.271232099815684,74.78040790501882,76.73974513013725,-0.0082900928171756,28665995791.0,0
1428,2015-11-24,3602.89,3616.48,3563.1,3616.11,248810524.0,5.800000000000182,0.0,5.800000000000182,60.78470781278352,3455.52,3678.27,72.09427609427615,-27.90572390572384,71.93570176657113,75.77893645742402,-0.0093527840558865,28914806315.0,1
1429,2015-11-25,3614.07,3648.37,3607.52,3647.93,273024857.0,31.81999999999971,0.0,31.81999999999971,66.63895669887856,3508.83,3678.27,82.09395656279501,-17.906043437204993,71.42551089722747,74.90825134538471,0.0041371906741169,29187831172.0,1
1430,2015-11-26,3659.57,3668.38,3629.86,3635.55,306761582.0,-12.379999999999654,12.379999999999654,0.0,62.45351777844252,3519.42,3678.27,73.10670443814931,-26.89329556185069,69.224244422418,73.77144996079137,0.0152785379966711,28881069590.0,0
1431,2015-11-27,3616.54,3621.9,3412.43,3436.3,354287525.0,-199.25,199.25,0.0,28.828573811692976,3412.43,3678.27,8.979085164008552,-91.02091483599143,50.81613827352157,69.18038762333741,-0.0473140816643378,28526782065.0,0
1432,2015-11-30,3433.85,3470.37,3327.81,3445.41,304197903.0,9.109999999999673,0.0,9.109999999999673,30.794262411790243,3327.81,3678.27,33.55589796267759,-66.44410203732241,36.54145524206706,62.65260114708334,-0.0442133938454112,28830979968.0,1
1433,2015-12-01,3442.44,3483.41,3417.54,3456.31,252390755.0,10.900000000000093,0.0,10.900000000000093,33.336145090360574,3327.81,3678.27,36.66609598812988,-63.33390401187011,25.81067559928124,55.28421603752293,-0.0314308373056239,29083370723.0,1
1434,2015-12-02,3450.28,3538.85,3427.66,3536.91,301491480.0,80.59999999999991,0.0,80.59999999999991,49.24248342170648,3327.81,3678.27,59.6644410203732,-40.3355589796268,23.53886048770437,48.935144927559215,-0.022158880416692,29384862203.0,1
1435,2015-12-03,3525.73,3591.73,3517.23,3584.82,281111255.0,47.91000000000031,0.0,47.91000000000031,56.38081016203927,3327.81,3678.27,73.33504536894372,-26.66495463105627,25.312579582763192,44.21063185860002,-0.0125822889409171,29665973458.0,1
1436,2015-12-04,3558.15,3568.97,3510.41,3524.99,251736411.0,-59.83000000000038,59.83000000000038,0.0,46.88065920433151,3327.81,3678.27,56.26319694116299,-43.73680305883701,21.64101956227978,39.69670939933597,-0.0236323196623005,29414237047.0,0
1437,2015-12-07,3529.81,3543.95,3506.62,3536.93,208302579.0,11.940000000000056,0.0,11.940000000000056,48.86471158912966,3327.81,3668.38,61.40294212643504,-38.59705787356496,19.470298525578528,35.65142722458449,-0.0218964577958082,29622539626.0,1
1438,2015-12-08,3518.65,3518.65,3466.79,3470.07,224367310.0,-66.85999999999967,66.85999999999967,0.0,39.36481945966324,3327.81,3668.38,41.771148368910985,-58.228851631089015,12.21414616319862,30.963971012307315,-0.048756418023372,29398172316.0,0
1439,2015-12-09,3462.58,3495.7,3454.88,3472.44,195698845.0,2.369999999999891,0.0,2.369999999999891,39.843161136256526,3327.81,3668.38,42.46704054966675,-57.53295945033325,6.578993786254614,26.086975567096776,-0.0448652886083261,29593871161.0,1
1440,2015-12-10,3469.81,3503.65,3446.27,3455.5,200427517.0,-16.940000000000055,16.940000000000055,0.0,37.40924580807346,3327.81,3668.38,37.4930263969228,-62.5069736030772,0.7376750432217705,21.017115462321776,0.0055874050577655,29393443644.0,0
1441,2015-12-11,3441.6,3455.55,3410.92,3434.58,182908878.0,-20.920000000000076,20.920000000000076,0.0,34.41367930121909,3327.81,3668.38,31.350383181137488,-68.64961681886251,-5.516095197539471,15.710473330349526,-0.0031433124069414,29210534766.0,0
1442,2015-12-14,3403.51,3521.78,3399.28,3520.67,215374620.0,86.09000000000015,0.0,86.09000000000015,52.48137638070233,3327.81,3668.38,56.62859324074348,-43.37140675925653,-3.485332905285304,11.87131208322256,0.0186210148973906,29425909386.0,1
1443,2015-12-15,3518.13,3529.96,3496.85,3510.35,200471341.0,-10.320000000000164,10.320000000000164,0.0,50.55505384301828,3327.81,3668.38,53.59837918783212,-46.40162081216787,-2.677808797049238,8.9614879071682,-0.0075093796562536,29225438045.0,0
1444,2015-12-16,3522.09,3538.69,3506.29,3516.19,193482310.0,5.8400000000001455,0.0,5.8400000000001455,51.71234064525851,3327.81,3621.9,64.05522119079194,-35.94477880920806,-1.5487479282373895,6.859440740087082,-0.0191446153502825,29418920355.0,1
1445,2015-12-17,3533.63,3583.41,3533.63,3580.0,283856476.0,63.809999999999945,0.0,63.809999999999945,62.714596570497065,3327.81,3591.73,95.55547135495604,-4.444528645043958,4.443749879843381,6.376302568038342,0.0156057180304058,29702776831.0,1
1446,2015-12-18,3574.94,3614.7,3568.16,3578.96,273707904.0,-1.0399999999999636,1.0399999999999636,0.0,62.447018941531134,3399.28,3614.7,83.4091542103798,-16.590845789620204,9.00512280777184,6.902066615985043,0.0118831868315176,29429068927.0,0
1447,2015-12-21,3568.58,3651.06,3565.75,3642.47,299849280.0,63.50999999999976,0.0,63.50999999999976,71.1271687554571,3399.28,3651.06,96.58829136547774,-3.411708634522263,17.54255034039079,9.030163360866194,0.0496819948877111,29728918207.0,1
1448,2015-12-22,3645.99,3652.64,3616.87,3651.77,261178763.0,9.300000000000182,0.0,9.300000000000182,72.2124007093923,3399.28,3652.64,99.65661509314812,-0.3433849068518677,24.773383303663195,12.178807349425597,0.0516438009008075,29990096970.0,1
1449,2015-12-23,3653.28,3684.57,3633.02,3636.09,298201801.0,-15.679999999999836,15.679999999999836,0.0,67.29192418865212,3399.28,3684.57,83.00676504609345,-16.993234953906562,28.90542185547247,15.524130250634972,0.0522616119230212,29691895169.0,0
1450,2015-12-24,3631.31,3640.22,3572.28,3612.49,227785225.0,-23.600000000000364,23.600000000000364,0.0,60.171584987162646,3399.28,3684.57,74.73448070384508,-25.265519296154928,29.930746397711573,18.40545348005029,0.0517996378014196,29464109944.0,0
1451,2015-12-25,3614.05,3635.26,3601.74,3627.91,198451111.0,15.420000000000073,0.0,15.420000000000073,63.11409818624509,3399.28,3684.57,80.13950716814459,-19.860492831855417,31.623057689805137,21.048974322001264,0.0304601112856359,29662561055.0,1
1452,2015-12-28,3635.77,3641.59,3533.78,3533.78,269983278.0,-94.12999999999964,94.12999999999964,0.0,41.51217308393538,3399.28,3684.57,47.14501034035544,-52.854989659644566,25.079620010507824,21.85510345970258,0.0066745481219823,29392577777.0,0
1453,2015-12-29,3528.4,3564.17,3515.52,3563.74,182551923.0,29.95999999999958,0.0,29.95999999999958,48.04304842382313,3399.28,3684.57,57.64660520873483,-42.35339479126517,22.05715892261924,21.895514552285917,0.0135231600112621,29575129700.0,1
1454,2015-12-30,3566.73,3573.68,3538.11,3572.88,187889609.0,9.140000000000327,0.0,9.140000000000327,50.00802987013883,3399.28,3684.57,60.85036278874125,-39.14963721125874,20.16688702843157,21.54978904751505,-0.0019888268156423,29763019309.0,1
1455,2015-12-31,3570.47,3580.6,3538.35,3539.18,176963659.0,-33.70000000000027,33.70000000000027,0.0,43.07708133601039,3399.28,3684.57,49.037821164429054,-50.96217883557095,15.76776361243401,20.39338396049884,-0.0111149607707267,29586055650.0,0
1456,2016-01-04,3536.59,3538.69,3295.74,3296.66,184418423.0,-242.52,242.52,0.0,20.02793938768356,3295.74,3684.57,0.2366072576704657,-99.76339274232954,-7.204857452662964,14.87373567786648,-0.0949383248180493,29401637227.0,0
1457,2016-01-05,3196.65,3328.14,3189.6,3287.71,266882083.0,-8.949999999999818,8.949999999999818,0.0,19.58178602021593,3189.6,3684.57,19.821403317372784,-80.17859668262722,-25.83520321645574,6.731947899002034,-0.0996941209331365,29134755144.0,0
1458,2016-01-06,3291.19,3362.97,3288.93,3361.84,238886670.0,74.13000000000011,0.0,74.13000000000011,33.697334735400176,3189.6,3684.57,34.798068569812344,-65.20193143018766,-34.22370541639066,-1.4591827640765074,-0.0754244256880329,29373641814.0,1
1459,2016-01-07,3309.66,3309.66,3115.89,3125.0,70569123.0,-236.84000000000012,236.84000000000012,0.0,20.45893809670312,3115.89,3684.57,1.6019554055004788,-98.39804459449952,-59.29909938595392,-13.027166088451994,-0.1349457022718401,29303072691.0,0
1460,2016-01-08,3194.63,3235.45,3056.88,3186.41,286440822.0,61.409999999999854,0.0,61.409999999999854,28.824624070788676,3056.88,3684.57,20.63598273032862,-79.36401726967136,-73.37048669104252,-25.095830208970103,-0.12169541140767,29589513513.0,1
1461,2016-01-11,3131.85,3166.22,3016.7,3016.7,271643691.0,-169.71000000000004,169.71000000000004,0.0,21.58546867697042,3016.7,3684.57,0.0,-100.0,-97.09706664014492,-39.49607749520508,-0.1463248985505607,29317869822.0,0
1462,2016-01-12,3026.16,3047.66,2978.46,3022.86,207659622.0,6.160000000000309,0.0,6.160000000000309,22.40167095433543,2978.46,3684.57,6.287972128988413,-93.7120278710116,-114.08835216562238,-54.41453242928856,-0.1517731372097851,29525529444.0,1
1463,2016-01-13,3041.11,3059.01,2949.29,2949.6,194282106.0,-73.26000000000022,73.26000000000022,0.0,19.60183780385813,2949.29,3641.59,0.0447782753141622,-99.95522172468584,-131.9445633076275,-69.92053860495635,-0.1744475045341573,29331247338.0,0
1464,2016-01-14,2874.05,3012.29,2867.55,3007.65,212905644.0,58.05000000000018,0.0,58.05000000000018,27.84683206780032,2867.55,3641.59,18.099839801560638,-81.90016019843937,-139.80006134415407,-83.8964431527959,-0.1501845060155177,29544152982.0,1
1465,2016-01-15,2988.05,3001.71,2883.87,2900.97,198721697.0,-106.68000000000028,106.68000000000028,0.0,22.872953547233323,2867.55,3641.59,4.317606325254459,-95.68239367474554,-152.87157620075868,-97.69146976238846,-0.1200275430283984,29345431285.0,0
1466,2016-01-18,2847.54,2945.45,2844.7,2913.84,164699694.0,12.870000000000346,0.0,12.870000000000346,24.74408149528112,2844.7,3580.6,9.395298274222084,-90.60470172577791,-160.34399865307614,-110.22197554052602,-0.1137174507483932,29510130979.0,1
1467,2016-01-19,2914.41,3012.07,2906.4,3007.74,205279703.0,93.89999999999964,0.0,93.89999999999964,37.50732005085733,2844.7,3580.6,22.15518412827829,-77.8448158717217,-156.8805803618361,-119.55369650478804,-0.1053292244723128,29715410682.0,1
1468,2016-01-20,2993.01,3016.28,2951.92,2976.69,216505474.0,-31.049999999999727,31.049999999999727,0.0,35.227769187054136,2844.7,3580.6,17.935860850659086,-82.0641391493409,-154.85618619791012,-126.61419444341249,-0.0474592,29498905208.0,0
1469,2016-01-21,2934.39,2998.79,2880.08,2880.48,191675668.0,-96.21000000000004,96.21000000000004,0.0,28.939503944470232,2844.7,3538.69,5.155693886079077,-94.84430611392092,-159.18025132648154,-133.1274058200263,-0.0960108711684936,29307229540.0,0
1470,2016-01-22,2911.11,2931.36,2851.73,2916.56,159810734.0,36.07999999999993,0.0,36.07999999999993,34.03464089773472,2844.7,3362.97,13.865359754568107,-86.1346402454319,-157.87585504457593,-138.07709566493622,-0.03319521331256,29467040274.0,1
1471,2016-01-25,2934.08,2955.78,2911.83,2938.51,153039057.0,21.950000000000276,0.0,21.950000000000276,37.1957020312438,2844.7,3362.97,18.10060393231335,-81.89939606768665,-153.3037399514069,-141.12242452223038,-0.0279040378978847,29620079331.0,1
1472,2016-01-26,2907.72,2911.99,2743.84,2749.79,210836054.0,-188.72000000000023,188.72000000000023,0.0,25.210792278026915,2743.84,3309.66,1.0515711710437632,-98.94842882895624,-163.02913422369463,-145.50376646252323,-0.0677413886628695,29409243277.0,0
1473,2016-01-27,2756.08,2768.77,2638.3,2735.56,215722046.0,-14.230000000000018,14.230000000000018,0.0,24.523318518494364,2638.3,3235.45,16.287364983672415,-83.71263501632758,-169.92601994444703,-150.388217158908,-0.0904659784216913,29193521231.0,0
1474,2016-01-28,2711.16,2740.54,2647.49,2655.66,171120280.0,-79.90000000000009,79.90000000000009,0.0,20.841312575987917,2638.3,3166.22,3.288377026822186,-96.7116229731778,-179.7668732020802,-156.26394836754244,-0.0845613708518184,29022400951.0,0
1475,2016-01-29,2652.85,2755.37,2649.79,2737.6,186673106.0,81.94000000000005,0.0,81.94000000000005,32.783367962070386,2638.3,3059.01,23.60295690618234,-76.39704309381766,-178.89179386601427,-160.7895174672368,-0.0604837602613733,29209074057.0,1
1476,2016-02-01,2730.98,2735.26,2655.62,2688.85,156383744.0,-48.75,48.75,0.0,29.706822960969504,2638.3,3059.01,12.015402533811825,-87.98459746618818,-180.05642636492576,-164.64289924677462,-0.1060231269990091,29052690313.0,0
1477,2016-02-02,2687.98,2755.16,2687.98,2749.57,158078211.0,60.720000000000255,0.0,60.720000000000255,38.06058080548293,2638.3,3016.28,29.43806550611143,-70.56193449388857,-174.07320195393095,-166.5289597882059,-0.0762995138895887,29210768524.0,1
